station_id,station_name,line,latitude,longitude,dong,school_count,population,household_count,business_count,worker_count,nearby_bus_stop_count,administrative_floating_population,radius_m,bus_boarding_count,bus_alighting_count,bus_total_count,total_store_count,floating_demand_index,competition_index,business_diversity_index,sales_potential_index,closure_risk_index,accessibility_score,startup_suitability_score
L1_공항,공항,1호선,35.1343749,126.8149896,신흥동,4,3971,1841,107,489,0,0.0,500,0,0,0,107,0.0,0.0,50.0,35.0,35.0,0.0,12.0
L1_광주송정역,광주송정역,1호선,35.1374579,126.7986415,송정2동,9,5838,3240,528,1814,13,0.0,500,0,0,0,528,0.0,25.15,50.0,29.97,48.83,59.09,15.14
L1_금남로4가,금남로4가,1호선,35.1509106,126.9151634,서남동,3,3370,2726,732,4365,21,257087.0,500,0,0,0,732,18.26,37.34,50.0,36.66,50.97,95.45,25.81
L1_금남로5가,금남로5가,1호선,35.1558233,126.9096688,중앙동,6,3505,2048,508,2604,21,257087.0,500,0,0,0,508,18.26,23.95,50.0,39.34,43.61,95.45,28.86
L1_김대중컨벤션센터,김대중컨벤션센터,1호선,35.145146,126.8372627,치평동,0,28947,14144,1576,9912,11,424453.0,500,0,0,0,1576,30.15,87.75,50.0,32.52,75.72,50.0,12.73
L1_남광주,남광주,1호선,35.136278,126.9261715,학동,2,6957,3365,368,6679,13,0.0,500,0,0,0,368,0.0,15.59,50.0,31.88,43.57,59.09,17.32
L1_녹동,녹동,1호선,35.1192086,126.924663,지원2동,1,18059,8499,247,1603,4,211189.0,500,0,0,0,247,15.0,8.36,50.0,40.83,35.85,18.18,19.39
L1_농성,농성,1호선,35.1541526,126.8884127,농성1동,5,11373,6623,341,2882,17,265558.0,500,0,0,0,341,18.87,13.98,50.0,41.64,37.97,77.27,28.67
L1_도산,도산,1호선,35.1273981,126.792415,도산동,6,13947,6497,379,1057,5,0.0,500,0,0,0,379,0.0,16.25,50.0,31.75,43.94,22.73,11.71
L1_돌고개,돌고개,1호선,35.1538,126.8955,농성1동,6,11373,6623,341,2882,18,265558.0,500,0,0,0,341,18.87,13.98,50.0,41.64,37.97,81.82,29.35
L1_문화전당,문화전당,1호선,35.1463888,126.9195361,서남동,9,3370,2726,732,4365,12,257087.0,500,0,0,0,732,18.26,37.34,50.0,36.66,50.97,54.55,19.68
L1_상무,상무,1호선,35.1466,126.8488,치평동,2,28947,14144,1576,9912,14,424453.0,500,0,0,0,1576,30.15,87.75,50.0,32.52,75.72,63.64,14.77
L1_소태,소태,1호선,35.1210734,126.935949,지원2동,3,18059,8499,247,1603,9,211189.0,500,0,0,0,247,15.0,8.36,50.0,40.83,35.85,40.91,22.8
L1_송정공원,송정공원,1호선,35.1436,126.7996,신흥동,4,3971,1841,107,489,10,0.0,500,0,0,0,107,0.0,0.0,50.0,35.0,35.0,45.45,18.82
L1_쌍촌,쌍촌,1호선,35.152147,126.8626963,상무1동,10,24465,12735,806,3313,9,1082443.0,500,0,0,0,806,76.9,41.76,50.0,65.1,38.74,40.91,42.28
L1_양동시장,양동시장,1호선,35.1525954,126.9012064,양동,6,2696,1584,332,1205,14,123866.0,500,0,0,0,332,8.8,13.44,50.0,36.71,40.19,63.64,22.34
L1_운천,운천,1호선,35.1502,126.8585,상무1동,7,24465,12735,806,3313,5,1082443.0,500,0,0,0,806,76.9,41.76,50.0,65.1,38.74,22.73,39.55
L1_평동,평동,1호선,35.1214059,126.7714482,평동,0,4921,2957,1781,17094,7,389026.0,500,0,0,0,1781,27.64,100.0,50.0,28.82,83.09,31.82,6.12
L1_학동증심사입구,학동증심사입구,1호선,35.1344744,126.9290442,학동,2,6957,3365,368,6679,13,0.0,500,0,0,0,368,0.0,15.59,50.0,31.88,43.57,59.09,17.32
L1_화정,화정,1호선,35.1455508,126.8761023,화정1동,28,15537,8863,417,1681,14,314409.0,500,0,0,0,417,22.34,18.52,50.0,42.47,39.6,63.64,27.11
L2_238,2호선_238,2호선,35.168162,126.848539,유덕동,2,9958,4780,768,12626,4,317463.0,500,0,0,0,768,22.55,39.49,50.0,38.38,51.08,18.18,15.61
L2_201,2호선_201,2호선,35.157955,126.848321,치평동,4,28947,14144,1576,9912,10,424453.0,500,0,0,0,1576,30.15,87.75,50.0,32.52,75.72,45.45,12.04
L2_202,2호선_202,2호선,35.152441,126.848259,치평동,6,28947,14144,1576,9912,11,424453.0,500,0,0,0,1576,30.15,87.75,50.0,32.52,75.72,50.0,12.73
L2_203,2호선_203,2호선,35.147238,126.848913,상무2동,2,21914,12932,1459,6958,14,1407641.0,500,0,0,0,1459,100.0,80.76,50.0,68.85,54.42,63.64,46.92
L2_204,2호선_204,2호선,35.144039,126.857238,상무2동,10,21914,12932,1459,6958,4,1407641.0,500,0,0,0,1459,100.0,80.76,50.0,68.85,54.42,18.18,40.1
L2_205,2호선_205,2호선,35.137381,126.858908,금호1동,9,18624,8729,490,2357,6,441109.0,500,0,0,0,490,31.34,22.88,50.0,46.09,39.75,27.27,24.6
L2_206,2호선_206,2호선,35.132738,126.860706,금호2동,13,26105,10448,496,2584,12,407139.0,500,0,0,0,496,28.92,23.24,50.0,44.81,40.55,54.55,27.55
L2_207,2호선_207,2호선,35.134021,126.872636,풍암동,3,33331,14937,991,4101,8,785182.0,500,0,0,0,991,55.78,52.81,50.0,52.33,50.1,36.36,29.84
L2_208,2호선_208,2호선,35.126934,126.876891,풍암동,11,33331,14937,991,4101,8,785182.0,500,0,0,0,991,55.78,52.81,50.0,52.33,50.1,36.36,29.84
L2_209,2호선_209,2호선,35.129958,126.886322,풍암동,6,33331,14937,991,4101,4,785182.0,500,0,0,0,991,55.78,52.81,50.0,52.33,50.1,18.18,27.12
L2_210,2호선_210,2호선,35.133842,126.89617,주월1동,7,20195,9352,448,2662,18,0.0,500,0,0,0,448,0.0,20.37,50.0,30.93,46.2,81.82,19.64
L2_211,2호선_211,2호선,35.133075,126.902103,봉선1동,7,13446,6801,601,2927,6,559435.0,500,0,0,0,601,39.74,29.51,50.0,48.97,41.3,27.27,26.76
L2_212,2호선_212,2호선,35.133892,126.910936,봉선2동,4,27418,9926,470,2642,9,470098.0,500,0,0,0,470,33.4,21.68,50.0,47.36,38.57,40.91,27.82
L2_213,2호선_213,2호선,35.135237,126.917526,방림2동,11,9025,4202,148,551,13,134680.0,500,0,0,0,148,9.57,2.45,50.0,39.3,33.96,59.09,24.49
L2_214,2호선_214,2호선,35.139384,126.92287,학운동,2,10461,5021,284,1469,13,235309.0,500,0,0,0,284,16.72,10.57,50.0,41.25,36.63,59.09,25.78
L2_215,2호선_215,2호선,35.144429,126.926185,서남동,12,3370,2726,732,4365,14,257087.0,500,0,0,0,732,18.26,37.34,50.0,36.66,50.97,63.64,21.04
L2_216,2호선_216,2호선,35.151519,126.930706,지산2동,3,4046,2313,140,341,9,424453.0,500,0,0,0,140,30.15,1.97,50.0,49.68,28.55,40.91,30.88
L2_217,2호선_217,2호선,35.159298,126.931113,산수2동,10,9318,4512,201,657,21,449441.0,500,0,0,0,201,31.93,5.62,50.0,49.84,30.11,95.45,39.01
L2_218,2호선_218,2호선,35.164275,126.921829,문화동,12,22460,10783,441,2316,22,510657.0,500,0,0,0,441,36.28,19.95,50.0,49.15,36.9,100.0,38.33
L2_219,2호선_219,2호선,35.166181,126.914173,중흥1동,4,4255,2845,662,2087,13,0.0,500,0,0,0,662,0.0,33.15,50.0,28.37,53.23,59.09,13.32
